config,lut,ff,bram,dsp,latency,fits
"bram(4, 4)_dsp-",10994.180999999999,5048.946,85.5,0.0,14,True
"bram(5, 4)_dsp-",10997.696886941485,5047.770518494898,84.5,0.0,14,True
"bram(6, 4)_dsp-",11036.194073250283,5018.540211734694,76.5,0.0,14,True
"bram(7, 4)_dsp-",11431.713597162729,4882.732915178571,44.0,0.0,13,True
"bram(4, 5)_dsp-",11677.044374857544,4834.773269770408,41.5,0.0,13,True
"bram(5, 5)_dsp-",11678.571477266474,4834.224711734694,41.0,0.0,13,True
"bram(6, 5)_dsp-",11688.941568043381,4831.168459821428,39.0,0.0,13,True
"bram(7, 5)_dsp-",11903.623755531102,4747.239080357143,24.0,0.0,11,True
"bram(4, 6)_dsp-",12384.057276181868,4661.507295918367,15.0,0.0,11,False
"bram(5, 6)_dsp-",12384.057276181868,4661.507295918367,15.0,0.0,11,False
"bram(6, 6)_dsp-",12388.56755538963,4662.212584821428,14.0,0.0,11,False
"bram(8, 4)_dsp-",12402.808673203124,4611.588514668368,7.5,0.0,8,False
"bram(7, 6)_dsp-",12439.885299131525,4649.752480867347,10.0,0.0,11,False
"bram(8, 5)_dsp-",12481.365662239163,4594.583215561224,5.5,0.0,8,False
"bram(8, 6)_dsp-",12683.795516445945,4460.813420280611,2.0,0.0,6,False
"bram(8, 6)_dsp15",12683.795516445945,4460.813420280611,2.0,0.0,6,False
"bram(8, 6)_dsp13",12683.795516445945,4460.813420280611,2.0,0.0,6,False
"bram(8, 6)_dsp11",12683.795516445949,4460.813420280611,2.0,0.0,6,False
"bram(5, 7)_dsp-",12743.74316449876,4454.6225510204085,3.0,0.0,7,False
"bram(4, 7)_dsp-",12743.74316449876,4454.6225510204085,3.0,0.0,7,False
"bram(6, 7)_dsp-",12746.335687192986,4454.936012755103,2.5,0.0,7,False
"bram(7, 7)_dsp-",12757.167460093526,4452.5066843112245,1.5,0.0,7,False
"bram(5, 8)_dsp-",12796.232870554482,4422.649454081633,0.5,0.0,6,False
"bram(6, 8)_dsp-",12796.232870554482,4422.649454081633,0.5,0.0,6,False
"bram(4, 8)_dsp-",12796.232870554482,4422.649454081633,0.5,0.0,6,False
"bram(6, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(4, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(6, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(7, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(5, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(4, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(5, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 8)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(7, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(7, 8)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 7)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 4)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 8)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 8)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 4)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 5)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 5)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 6)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 7)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 8)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 7)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 6)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 10)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 9)_dsp-",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 8)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 8)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 10)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 6)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(8, 10)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 6)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 6)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 6)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 10)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 10)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(9, 8)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 10)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 10)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 8)_dsp15",12801.630999999996,4434.561,0.0,0.0,5,False
"bram(10, 8)_dsp13",12801.630999999996,4434.561,0.0,0.0,5,False
bram-_dsp-,12801.631,4434.561,0.0,0.0,5,False
"bram(9, 6)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(8, 10)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(8, 8)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(9, 8)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(10, 8)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(9, 10)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(10, 6)_dsp11",12801.631,4434.561,0.0,0.0,5,False
"bram(10, 10)_dsp11",12801.631,4434.561,0.0,0.0,5,False
