config,bw_in_threshold,bw_out_threshold,pair_within_stage,lut_total,lut_logic,lut_memory,ff,bram_tile,bram_ramb18_used,bram_ramb36_used,dsp,cycles,latency_ns,wns_pp,fmax_pp_MHz,wns_pr,fmax_pr_MHz,status,bit_exact_passed,n_paired_modules,n_single_modules
bwin_0_bwout_0,0.0,0.0,True,,,,,,,,,35,,,,,,place_fail,True,1796,227
bwin_0_bwout_1,0.0,1.0,True,,,,,,,,,35,,,,,,place_fail,True,1796,227
bwin_0_bwout_2,0.0,2.0,True,,,,,,,,,34,,,,,,place_fail,True,1444,206
bwin_0_bwout_3,0.0,3.0,True,,,,,,,,,35,,,,,,place_fail,True,972,193
bwin_0_bwout_4,0.0,4.0,True,,,,,,,,,34,,,,,,place_fail,True,609,154
bwin_0_bwout_5,0.0,5.0,True,30741.0,27745.0,2996.0,31777.0,227.5,451.0,2.0,0.0,29,129.45600000000002,0.719,233.59028264424202,0.536,224.0143369175627,met,True,332,124
bwin_0_bwout_6,0.0,6.0,True,31592.0,28887.0,2705.0,30451.0,143.5,283.0,2.0,0.0,29,132.47199999999998,0.577,226.09088853719194,0.432,218.91418563922943,met,True,191,94
bwin_0_bwout_7,0.0,7.0,True,32416.0,30125.0,2291.0,29057.0,88.5,173.0,2.0,0.0,26,110.81200000000001,0.74,234.7417840375587,0.738,234.63162834350067,met,True,117,57
bwin_0_bwout_8,0.0,8.0,True,33815.0,31780.0,2035.0,28251.0,49.0,94.0,2.0,0.0,22,94.512,0.869,242.07213749697408,0.704,232.77467411545624,met,True,63,32
bwin_0_bwout_9,0.0,9.0,True,35039.0,32939.0,2100.0,27587.0,27.5,51.0,2.0,0.0,19,77.52,0.923,245.27839097375522,0.92,245.09803921568627,met,True,35,17
bwin_0_bwout_10,0.0,10.0,True,35720.0,34073.0,1647.0,27406.0,14.5,27.0,1.0,0.0,18,77.76,0.63,228.83295194508008,0.68,231.48148148148147,met,True,16,11
bwin_1_bwout_0,1.0,0.0,True,,,,,,,,,35,,,,,,place_fail,True,1796,227
bwin_1_bwout_1,1.0,1.0,True,,,,,,,,,35,,,,,,place_fail,True,1796,227
bwin_1_bwout_2,1.0,2.0,True,,,,,,,,,34,,,,,,place_fail,True,1444,206
bwin_1_bwout_3,1.0,3.0,True,,,,,,,,,35,,,,,,place_fail,True,972,193
bwin_1_bwout_4,1.0,4.0,True,,,,,,,,,34,,,,,,place_fail,True,609,154
bwin_1_bwout_5,1.0,5.0,True,30741.0,27745.0,2996.0,31777.0,227.5,451.0,2.0,0.0,29,129.45600000000002,0.719,233.59028264424202,0.536,224.0143369175627,met,True,332,124
bwin_1_bwout_6,1.0,6.0,True,31592.0,28887.0,2705.0,30451.0,143.5,283.0,2.0,0.0,29,132.47199999999998,0.577,226.09088853719194,0.432,218.91418563922943,met,True,191,94
bwin_1_bwout_7,1.0,7.0,True,32416.0,30125.0,2291.0,29057.0,88.5,173.0,2.0,0.0,26,110.81200000000001,0.74,234.7417840375587,0.738,234.63162834350067,met,True,117,57
bwin_1_bwout_8,1.0,8.0,True,33815.0,31780.0,2035.0,28251.0,49.0,94.0,2.0,0.0,22,94.512,0.869,242.07213749697408,0.704,232.77467411545624,met,True,63,32
bwin_1_bwout_9,1.0,9.0,True,35039.0,32939.0,2100.0,27587.0,27.5,51.0,2.0,0.0,19,77.52,0.923,245.27839097375522,0.92,245.09803921568627,met,True,35,17
bwin_1_bwout_10,1.0,10.0,True,35720.0,34073.0,1647.0,27406.0,14.5,27.0,1.0,0.0,18,77.76,0.63,228.83295194508008,0.68,231.48148148148147,met,True,16,11
bwin_2_bwout_0,2.0,0.0,True,,,,,,,,,34,,,,,,place_fail,True,1772,219
bwin_2_bwout_1,2.0,1.0,True,,,,,,,,,34,,,,,,place_fail,True,1772,219
bwin_2_bwout_2,2.0,2.0,True,,,,,,,,,34,,,,,,place_fail,True,1434,194
bwin_2_bwout_3,2.0,3.0,True,,,,,,,,,35,,,,,,place_fail,True,968,186
bwin_2_bwout_4,2.0,4.0,True,,,,,,,,,34,,,,,,place_fail,True,608,150
bwin_2_bwout_5,2.0,5.0,True,30746.0,27751.0,2995.0,31782.0,227.0,450.0,2.0,0.0,29,133.284,0.572,225.83559168925024,0.404,217.58050478677112,met,True,332,123
bwin_2_bwout_6,2.0,6.0,True,31588.0,28884.0,2704.0,30449.0,143.0,282.0,2.0,0.0,29,127.484,0.68,231.48148148148147,0.604,227.47952684258416,met,True,191,93
bwin_2_bwout_7,2.0,7.0,True,32416.0,30125.0,2291.0,29057.0,88.5,173.0,2.0,0.0,26,110.81200000000001,0.74,234.7417840375587,0.738,234.63162834350067,met,True,117,57
bwin_2_bwout_8,2.0,8.0,True,33815.0,31780.0,2035.0,28251.0,49.0,94.0,2.0,0.0,22,94.512,0.869,242.07213749697408,0.704,232.77467411545624,met,True,63,32
bwin_2_bwout_9,2.0,9.0,True,35039.0,32939.0,2100.0,27587.0,27.5,51.0,2.0,0.0,19,77.52,0.923,245.27839097375522,0.92,245.09803921568627,met,True,35,17
bwin_2_bwout_10,2.0,10.0,True,35720.0,34073.0,1647.0,27406.0,14.5,27.0,1.0,0.0,18,77.76,0.63,228.83295194508008,0.68,231.48148148148147,met,True,16,11
bwin_3_bwout_0,3.0,0.0,True,,,,,,,,,34,,,,,,place_fail,True,1635,198
bwin_3_bwout_1,3.0,1.0,True,,,,,,,,,34,,,,,,place_fail,True,1635,198
bwin_3_bwout_2,3.0,2.0,True,,,,,,,,,34,,,,,,place_fail,True,1350,179
bwin_3_bwout_3,3.0,3.0,True,,,,,,,,,35,,,,,,place_fail,True,936,169
bwin_3_bwout_4,3.0,4.0,True,,,,,,,,,34,,,,,,place_fail,True,599,138
bwin_3_bwout_5,3.0,5.0,True,30700.0,27716.0,2984.0,31746.0,222.5,441.0,2.0,0.0,29,128.84699999999998,0.639,229.30520522815868,0.557,225.07314877335136,met,True,329,117
bwin_3_bwout_6,3.0,6.0,True,31587.0,28892.0,2695.0,30473.0,141.5,279.0,2.0,0.0,29,123.04700000000001,0.795,237.81212841854935,0.757,235.68230025925052,met,True,190,90
bwin_3_bwout_7,3.0,7.0,True,32392.0,30100.0,2292.0,29068.0,87.5,171.0,2.0,0.0,26,107.92599999999999,0.826,239.57834211787252,0.849,240.90580582992052,met,True,117,55
bwin_3_bwout_8,3.0,8.0,True,33813.0,31778.0,2035.0,28231.0,48.5,93.0,2.0,0.0,22,85.888,1.111,257.13551041398813,1.096,256.1475409836066,met,True,63,31
bwin_3_bwout_9,3.0,9.0,True,35052.0,32942.0,2110.0,27684.0,27.0,50.0,2.0,0.0,19,76.703,1.098,256.2788313685289,0.963,247.7086945751796,met,True,35,16
bwin_3_bwout_10,3.0,10.0,True,35716.0,34071.0,1645.0,27024.0,14.0,26.0,1.0,0.0,17,74.375,0.605,227.5312855517634,0.625,228.57142857142858,met,True,16,10
bwin_4_bwout_0,4.0,0.0,True,,,,,,,,,33,,,,,,place_fail,True,1419,156
bwin_4_bwout_1,4.0,1.0,True,,,,,,,,,33,,,,,,place_fail,True,1419,156
bwin_4_bwout_2,4.0,2.0,True,,,,,,,,,33,,,,,,place_fail,True,1200,147
bwin_4_bwout_3,4.0,3.0,True,,,,,,,,,34,,,,,,place_fail,True,867,151
bwin_4_bwout_4,4.0,4.0,True,,,,,,,,,34,,,,,,place_fail,True,566,129
bwin_4_bwout_5,4.0,5.0,True,30587.0,27588.0,2999.0,31091.0,216.5,429.0,2.0,0.0,30,131.49,0.545,224.4668911335578,0.617,228.15423226100845,met,True,315,112
bwin_4_bwout_6,4.0,6.0,True,31505.0,28825.0,2680.0,29920.0,138.5,273.0,2.0,0.0,29,130.529,0.622,228.41480127912288,0.499,222.1728504776716,met,True,184,87
bwin_4_bwout_7,4.0,7.0,True,32480.0,30192.0,2288.0,29266.0,86.0,168.0,2.0,0.0,25,109.5,0.787,237.36055067647757,0.62,228.31050228310502,met,True,117,52
bwin_4_bwout_8,4.0,8.0,True,33833.0,31779.0,2054.0,28259.0,47.5,91.0,2.0,0.0,22,92.136,0.812,238.7774594078319,0.812,238.7774594078319,met,True,63,29
bwin_4_bwout_9,4.0,9.0,True,35052.0,32942.0,2110.0,27684.0,27.0,50.0,2.0,0.0,19,76.703,1.098,256.2788313685289,0.963,247.7086945751796,met,True,35,16
bwin_4_bwout_10,4.0,10.0,True,35716.0,34071.0,1645.0,27024.0,14.0,26.0,1.0,0.0,17,74.375,0.605,227.5312855517634,0.625,228.57142857142858,met,True,16,10
bwin_5_bwout_0,5.0,0.0,True,,,,,,,,,32,,,,,,place_fail,True,998,133
bwin_5_bwout_1,5.0,1.0,True,,,,,,,,,32,,,,,,place_fail,True,998,133
bwin_5_bwout_2,5.0,2.0,True,,,,,,,,,32,,,,,,place_fail,True,890,129
bwin_5_bwout_3,5.0,3.0,True,,,,,,,,,32,,,,,,place_fail,True,699,116
bwin_5_bwout_4,5.0,4.0,True,29698.0,26164.0,3534.0,32517.0,301.0,598.0,2.0,0.0,32,144.672,0.596,227.0663033605813,0.479,221.19000221190004,met,True,493,106
bwin_5_bwout_5,5.0,5.0,True,30199.0,27525.0,2674.0,30215.0,188.5,373.0,2.0,0.0,27,118.23299999999999,0.623,228.46698652044782,0.621,228.36263987211694,met,True,294,80
bwin_5_bwout_6,5.0,6.0,True,31171.0,28745.0,2426.0,29241.0,126.0,248.0,2.0,0.0,26,113.72399999999999,0.642,229.4630564479119,0.626,228.6236854138089,met,True,180,70
bwin_5_bwout_7,5.0,7.0,True,32481.0,30170.0,2311.0,29275.0,81.0,158.0,2.0,0.0,25,105.0,0.701,232.61223540358222,0.8,238.09523809523807,met,True,113,46
bwin_5_bwout_8,5.0,8.0,True,33825.0,31765.0,2060.0,28253.0,45.0,86.0,2.0,0.0,22,91.168,0.717,233.48120476301656,0.856,241.3127413127413,met,True,61,26
bwin_5_bwout_9,5.0,9.0,True,35051.0,32934.0,2117.0,27699.0,26.0,48.0,2.0,0.0,19,80.104,0.811,238.72045834328003,0.784,237.19165085388994,met,True,35,14
bwin_5_bwout_10,5.0,10.0,True,35716.0,34071.0,1645.0,27047.0,13.5,25.0,1.0,0.0,17,68.595,0.755,235.57126030624264,0.965,247.83147459727385,met,True,16,9
bwin_6_bwout_0,6.0,0.0,True,,,,,,,,,29,,,,,,place_fail,True,557,87
bwin_6_bwout_1,6.0,1.0,True,,,,,,,,,29,,,,,,place_fail,True,557,87
bwin_6_bwout_2,6.0,2.0,True,,,,,,,,,29,,,,,,place_fail,True,519,86
bwin_6_bwout_3,6.0,3.0,True,29382.0,26337.0,3045.0,32107.0,267.5,531.0,2.0,0.0,29,131.167,0.6,227.27272727272725,0.477,221.09219544550078,met,True,432,84
bwin_6_bwout_4,6.0,4.0,True,29978.0,26952.0,3026.0,32178.0,211.5,419.0,2.0,0.0,29,123.45299999999999,0.615,228.0501710376283,0.743,234.90721165139772,met,True,341,79
bwin_6_bwout_5,6.0,5.0,True,30586.0,27925.0,2661.0,30506.0,149.0,294.0,2.0,0.0,26,119.002,0.558,225.12381809995497,0.423,218.4837229626393,met,True,237,60
bwin_6_bwout_6,6.0,6.0,True,31447.0,28916.0,2531.0,29536.0,108.5,213.0,2.0,0.0,27,128.898,0.501,222.27161591464773,0.226,209.46795140343528,met,True,157,58
bwin_6_bwout_7,6.0,7.0,True,32557.0,30254.0,2303.0,29047.0,73.0,142.0,2.0,0.0,25,107.25,0.789,237.47328425552124,0.71,233.1002331002331,met,True,102,41
bwin_6_bwout_8,6.0,8.0,True,33884.0,31833.0,2051.0,28158.0,40.0,76.0,2.0,0.0,22,107.558,0.599,227.22108611679164,0.111,204.5408058907752,met,True,53,24
bwin_6_bwout_9,6.0,9.0,True,35066.0,32958.0,2108.0,27596.0,23.0,42.0,2.0,0.0,19,79.21100000000001,0.777,236.79848448969926,0.831,239.86567522187573,met,True,31,12
bwin_6_bwout_10,6.0,10.0,True,35713.0,34076.0,1637.0,26973.0,11.5,21.0,1.0,0.0,17,70.85600000000001,0.732,234.3017806935333,0.832,239.92322456813818,met,True,13,8
bwin_7_bwout_0,7.0,0.0,True,31001.0,28278.0,2723.0,31358.0,160.5,317.0,2.0,0.0,26,110.578,0.966,247.8929102627665,0.747,235.1281448389372,met,True,257,61
bwin_7_bwout_1,7.0,1.0,True,31001.0,28278.0,2723.0,31358.0,160.5,317.0,2.0,0.0,26,110.578,0.966,247.8929102627665,0.747,235.1281448389372,met,True,257,61
bwin_7_bwout_2,7.0,2.0,True,31056.0,28316.0,2740.0,31301.0,155.0,306.0,2.0,0.0,26,114.244,0.652,229.9908003679853,0.606,227.5830678197542,met,True,248,59
bwin_7_bwout_3,7.0,3.0,True,31003.0,28335.0,2668.0,31422.0,139.5,275.0,2.0,0.0,26,115.02400000000002,0.72,233.6448598130841,0.576,226.0397830018083,met,True,218,59
bwin_7_bwout_4,7.0,4.0,True,31273.0,28635.0,2638.0,31135.0,121.5,239.0,2.0,0.0,26,118.63799999999999,0.447,219.63540522732265,0.437,219.15406530791148,met,True,187,54
bwin_7_bwout_5,7.0,5.0,True,31360.0,28862.0,2498.0,28425.0,98.0,192.0,2.0,0.0,24,93.93599999999999,1.187,262.2606871230003,1.086,255.49310168625448,met,True,151,42
bwin_7_bwout_6,7.0,6.0,True,32205.0,29822.0,2383.0,29196.0,78.0,152.0,2.0,0.0,24,111.24,0.55,224.7191011235955,0.365,215.74973031283713,met,True,112,41
bwin_7_bwout_7,7.0,7.0,True,33247.0,30877.0,2370.0,28737.0,56.0,108.0,2.0,0.0,25,109.575,0.793,237.69907297361542,0.617,228.15423226100845,met,True,76,33
bwin_7_bwout_8,7.0,8.0,True,34414.0,32204.0,2210.0,28516.0,32.0,60.0,2.0,0.0,22,95.018,0.639,229.30520522815868,0.681,231.535077564251,met,True,44,17
bwin_7_bwout_9,7.0,9.0,True,34964.0,33358.0,1606.0,27507.0,17.5,31.0,2.0,0.0,17,67.01400000000001,1.192,262.60504201680675,1.058,253.67833587011668,met,True,23,9
bwin_7_bwout_10,7.0,10.0,True,35783.0,34344.0,1439.0,27217.0,6.0,10.0,1.0,0.0,16,65.856,0.855,241.25452352231608,0.884,242.95432458697766,met,True,5,5
bwin_8_bwout_0,8.0,0.0,True,33028.0,30849.0,2179.0,28088.0,64.5,125.0,2.0,0.0,21,92.06400000000001,0.674,231.16042533518262,0.616,228.10218978102188,met,True,91,35
bwin_8_bwout_1,8.0,1.0,True,33028.0,30849.0,2179.0,28088.0,64.5,125.0,2.0,0.0,21,92.06400000000001,0.674,231.16042533518262,0.616,228.10218978102188,met,True,91,35
bwin_8_bwout_2,8.0,2.0,True,33050.0,30869.0,2181.0,28046.0,63.5,123.0,2.0,0.0,21,86.415,0.803,238.2654276864427,0.885,243.01336573511543,met,True,90,34
bwin_8_bwout_3,8.0,3.0,True,33079.0,30883.0,2196.0,27960.0,60.5,117.0,2.0,0.0,21,90.00599999999999,0.611,227.84233310549098,0.714,233.3177788147457,met,True,84,34
bwin_8_bwout_4,8.0,4.0,True,33101.0,30906.0,2195.0,27910.0,57.5,111.0,2.0,0.0,21,93.702,0.763,236.0160490913382,0.538,224.1147467503362,met,True,79,33
bwin_8_bwout_5,8.0,5.0,True,33322.0,31104.0,2218.0,27818.0,51.5,99.0,2.0,0.0,21,99.98100000000001,0.442,219.39447125932426,0.239,210.03990758244066,met,True,68,32
bwin_8_bwout_6,8.0,6.0,True,33631.0,31434.0,2197.0,28016.0,44.5,85.0,2.0,0.0,21,95.172,0.531,223.76370552696352,0.468,220.6531332744925,met,True,55,31
bwin_8_bwout_7,8.0,7.0,True,34089.0,31911.0,2178.0,28439.0,37.0,70.0,2.0,0.0,22,94.33600000000001,0.888,243.19066147859922,0.712,233.2089552238806,met,True,44,27
bwin_8_bwout_8,8.0,8.0,True,34855.0,32699.0,2156.0,27964.0,24.0,44.0,2.0,0.0,20,83.91999999999999,0.918,244.9779519843214,0.804,238.32221163012395,met,True,28,17
bwin_8_bwout_9,8.0,9.0,True,35198.0,33600.0,1598.0,27610.0,14.5,25.0,2.0,0.0,17,67.864,1.195,262.8120893561104,1.008,250.50100200400803,met,True,16,10
bwin_8_bwout_10,8.0,10.0,True,35923.0,34475.0,1448.0,27274.0,4.0,6.0,1.0,0.0,16,67.936,0.924,245.33856722276744,0.754,235.5157795572303,met,True,2,4
bwin_9_bwout_0,9.0,0.0,True,35184.0,33541.0,1643.0,27374.0,17.5,31.0,2.0,0.0,19,84.132,0.899,243.84296513045598,0.572,225.83559168925024,met,True,17,15
bwin_9_bwout_1,9.0,1.0,True,35184.0,33541.0,1643.0,27374.0,17.5,31.0,2.0,0.0,19,84.132,0.899,243.84296513045598,0.572,225.83559168925024,met,True,17,15
bwin_9_bwout_2,9.0,2.0,True,35184.0,33541.0,1643.0,27374.0,17.5,31.0,2.0,0.0,19,84.132,0.899,243.84296513045598,0.572,225.83559168925024,met,True,17,15
bwin_9_bwout_3,9.0,3.0,True,35185.0,33542.0,1643.0,27386.0,16.5,29.0,2.0,0.0,19,86.37400000000001,0.559,225.17451024544022,0.454,219.97360316761987,met,True,15,15
bwin_9_bwout_4,9.0,4.0,True,35172.0,33529.0,1643.0,27398.0,16.0,28.0,2.0,0.0,19,81.62400000000001,0.504,222.41992882562275,0.704,232.77467411545624,met,True,14,15
bwin_9_bwout_5,9.0,5.0,True,35228.0,33589.0,1639.0,27407.0,15.0,26.0,2.0,0.0,19,80.712,0.558,225.12381809995497,0.752,235.40489642184556,met,True,12,15
bwin_9_bwout_6,9.0,6.0,True,35241.0,33602.0,1639.0,27427.0,14.5,25.0,2.0,0.0,19,79.838,0.672,231.0536044362292,0.798,237.98191337458354,met,True,11,15
bwin_9_bwout_7,9.0,7.0,True,35303.0,33664.0,1639.0,27475.0,13.0,22.0,2.0,0.0,19,79.648,0.726,233.97285914833878,0.808,238.54961832061068,met,True,10,13
bwin_9_bwout_8,9.0,8.0,True,35566.0,33941.0,1625.0,27475.0,8.5,13.0,2.0,0.0,18,81.576,0.684,231.69601482854495,0.468,220.6531332744925,met,True,6,8
bwin_9_bwout_9,9.0,9.0,True,35860.0,34269.0,1591.0,27330.0,5.5,7.0,2.0,0.0,17,68.98599999999999,0.827,239.63575365444524,0.942,246.4268112370626,met,True,3,5
bwin_9_bwout_10,9.0,10.0,True,36046.0,34592.0,1454.0,27270.0,2.5,3.0,1.0,0.0,16,66.416,0.869,242.07213749697408,0.849,240.90580582992052,met,True,1,2
bwin_10_bwout_0,10.0,0.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_1,10.0,1.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_2,10.0,2.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_3,10.0,3.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_4,10.0,4.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_5,10.0,5.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_6,10.0,6.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_7,10.0,7.0,True,35273.0,34496.0,777.0,24798.0,5.0,6.0,2.0,0.0,14,58.379999999999995,1.072,254.58248472505093,0.83,239.80815347721824,met,True,1,6
bwin_10_bwout_8,10.0,8.0,True,36118.0,34702.0,1416.0,19865.0,3.0,2.0,2.0,0.0,14,63.49,0.563,225.37750732476897,0.465,220.5071664829107,met,True,0,3
bwin_10_bwout_9,10.0,9.0,True,36158.0,34750.0,1408.0,19864.0,2.5,1.0,2.0,0.0,14,57.050000000000004,1.093,255.9508574353724,0.925,245.39877300613495,met,True,0,2
bwin_10_bwout_10,10.0,10.0,True,36214.0,34798.0,1416.0,19938.0,1.5,1.0,1.0,0.0,14,61.068,0.66,230.41474654377882,0.638,229.25263640531867,met,True,0,1
none,,,True,35492.0,34728.0,764.0,19564.0,0.0,0.0,0.0,0.0,11,42.965999999999994,1.193,262.67402153926975,1.094,256.01638504864314,met,True,0,0
