folder,bwin,bwout,cycles,lut,lut_logic,lut_mem,ff,bram_tile,ramb18,ramb36,dsp,wns_ns,fmax_mhz,latency_ns
bwin_0_bwout_10,0,10,18,35727,34080,1647,27406,17.0,32,1,,+1.075,254.8,70.65
bwin_0_bwout_5,0,5,29,30753,27758,2995,31776,304.5,605,2,,+0.350,215.1,134.85
bwin_0_bwout_6,0,6,29,31573,28877,2696,30474,190.5,377,2,,+0.454,220.0,131.83
bwin_0_bwout_7,0,7,26,32399,30108,2291,29053,115.5,227,2,,+0.438,219.2,118.61
bwin_0_bwout_8,0,8,22,33811,31776,2035,28247,63.5,123,2,,+0.796,237.9,92.49
bwin_0_bwout_9,0,9,19,35048,32948,2100,27602,34.5,65,2,,+0.604,227.5,83.52
bwin_10_bwout_0,10,0,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_1,10,1,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_10,10,10,14,36214,34798,1416,19938,1.5,1,1,,+0.638,229.3,61.07
bwin_10_bwout_2,10,2,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_3,10,3,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_4,10,4,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_5,10,5,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_6,10,6,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_7,10,7,14,35273,34496,777,24798,5.5,7,2,,+0.600,227.3,61.60
bwin_10_bwout_8,10,8,14,36118,34702,1416,19865,3.0,2,2,,+0.465,220.5,63.49
bwin_10_bwout_9,10,9,14,36158,34750,1408,19864,2.5,1,2,,+0.925,245.4,57.05
bwin_1_bwout_10,1,10,18,35727,34080,1647,27406,17.0,32,1,,+1.075,254.8,70.65
bwin_1_bwout_5,1,5,29,30753,27758,2995,31776,304.5,605,2,,+0.350,215.1,134.85
bwin_1_bwout_6,1,6,29,31573,28877,2696,30474,190.5,377,2,,+0.454,220.0,131.83
bwin_1_bwout_7,1,7,26,32399,30108,2291,29053,115.5,227,2,,+0.438,219.2,118.61
bwin_1_bwout_8,1,8,22,33811,31776,2035,28247,63.5,123,2,,+0.796,237.9,92.49
bwin_1_bwout_9,1,9,19,35048,32948,2100,27602,34.5,65,2,,+0.604,227.5,83.52
bwin_2_bwout_10,2,10,18,35727,34080,1647,27406,17.0,32,1,,+1.075,254.8,70.65
bwin_2_bwout_5,2,5,29,30748,27755,2993,31777,304.0,604,2,,+0.435,219.1,132.39
bwin_2_bwout_6,2,6,29,31579,28884,2695,30479,190.0,376,2,,+0.413,218.0,133.02
bwin_2_bwout_7,2,7,26,32399,30108,2291,29053,115.5,227,2,,+0.438,219.2,118.61
bwin_2_bwout_8,2,8,22,33811,31776,2035,28247,63.5,123,2,,+0.796,237.9,92.49
bwin_2_bwout_9,2,9,19,35048,32948,2100,27602,34.5,65,2,,+0.604,227.5,83.52
bwin_3_bwout_10,3,10,17,35700,34055,1645,27024,16.5,31,1,,+0.887,243.1,69.92
bwin_3_bwout_5,3,5,29,30710,27727,2983,31717,298.0,592,2,,+0.444,219.5,132.12
bwin_3_bwout_6,3,6,29,31577,28882,2695,30470,187.5,371,2,,+0.929,245.6,118.06
bwin_3_bwout_7,3,7,26,32403,30111,2292,29064,114.5,225,2,,+0.457,220.1,118.12
bwin_3_bwout_8,3,8,22,33804,31769,2035,28227,63.0,122,2,,+0.820,239.2,91.96
bwin_3_bwout_9,3,9,19,35051,32941,2110,27684,34.0,64,2,,+0.857,241.4,78.72
bwin_4_bwout_10,4,10,17,35700,34055,1645,27024,16.5,31,1,,+0.887,243.1,69.92
bwin_4_bwout_5,4,5,30,30588,27591,2997,31085,283.5,563,2,,+0.521,223.3,134.37
bwin_4_bwout_6,4,6,29,31505,28826,2679,29923,181.0,358,2,,+0.484,221.4,130.96
bwin_4_bwout_7,4,7,25,32494,30206,2288,29260,113.0,222,2,,+0.351,215.1,116.22
bwin_4_bwout_8,4,8,22,33823,31769,2054,28255,62.0,120,2,,+0.763,236.0,93.21
bwin_4_bwout_9,4,9,19,35051,32941,2110,27684,34.0,64,2,,+0.857,241.4,78.72
bwin_5_bwout_10,5,10,17,35711,34066,1645,27046,16.0,30,1,,+0.610,227.8,74.63
bwin_5_bwout_5,5,5,27,30211,27529,2682,30290,256.0,508,2,,+0.451,219.8,122.82
bwin_5_bwout_6,5,6,26,31162,28737,2425,29228,171.0,338,2,,+0.685,231.7,112.19
bwin_5_bwout_7,5,7,25,32478,30167,2311,29271,107.5,211,2,,+0.593,226.9,110.17
bwin_5_bwout_8,5,8,22,33819,31759,2060,28249,59.5,115,2,,+0.891,243.4,90.40
bwin_5_bwout_9,5,9,19,35055,32938,2117,27699,33.0,62,2,,+0.874,242.4,78.39
bwin_6_bwout_10,6,10,17,35710,34073,1637,26973,13.5,25,1,,+1.175,261.4,65.03
bwin_6_bwout_4,6,4,29,29986,26961,3025,32177,282.0,560,2,,+0.313,213.4,135.92
bwin_6_bwout_5,6,5,26,30587,27926,2661,30492,204.5,405,2,,+0.801,238.2,109.17
bwin_6_bwout_6,6,6,27,31445,28914,2531,29536,147.0,290,2,,+0.671,231.0,116.88
bwin_6_bwout_7,6,7,25,32556,30253,2303,29045,96.0,188,2,,+0.986,249.1,100.35
bwin_6_bwout_8,6,8,22,33882,31831,2051,28158,52.0,100,2,,+1.103,256.6,85.73
bwin_6_bwout_9,6,9,19,35064,32956,2108,27605,29.0,54,2,,+0.754,235.5,80.67
bwin_7_bwout_0,7,0,26,31003,28280,2723,31361,216.5,429,2,,+0.831,239.9,108.39
bwin_7_bwout_1,7,1,26,31003,28280,2723,31361,216.5,429,2,,+0.831,239.9,108.39
bwin_7_bwout_10,7,10,16,35778,34339,1439,27217,7.0,12,1,,+0.599,227.2,70.42
bwin_7_bwout_2,7,2,26,31062,28322,2740,31294,208.5,413,2,,+0.240,210.1,123.76
bwin_7_bwout_3,7,3,26,31003,28335,2668,31408,186.5,369,2,,+0.701,232.6,111.77
bwin_7_bwout_4,7,4,26,31274,28640,2634,31135,161.5,319,2,,+0.539,224.2,115.99
bwin_7_bwout_5,7,5,24,31358,28860,2498,28425,132.5,261,2,,+1.001,250.1,95.98
bwin_7_bwout_6,7,6,24,32197,29814,2383,29196,106.0,208,2,,+0.657,230.3,104.23
bwin_7_bwout_7,7,7,25,33244,30874,2370,28737,74.5,145,2,,+0.296,212.6,117.60
bwin_7_bwout_8,7,8,22,34420,32210,2210,28516,43.0,82,2,,+0.941,246.4,89.30
bwin_7_bwout_9,7,9,17,34970,33364,1606,27511,22.5,41,2,,+0.713,233.3,72.88
bwin_8_bwout_0,8,0,21,33030,30851,2179,28088,87.5,171,2,,+0.955,247.2,84.94
bwin_8_bwout_1,8,1,21,33030,30851,2179,28088,87.5,171,2,,+0.955,247.2,84.94
bwin_8_bwout_10,8,10,16,35921,34473,1448,27274,4.5,7,1,,+0.490,221.7,72.16
bwin_8_bwout_2,8,2,21,33059,30878,2181,28046,86.0,168,2,,+0.235,209.9,100.06
bwin_8_bwout_3,8,3,21,33073,30877,2196,27960,81.0,158,2,,+0.328,214.0,98.11
bwin_8_bwout_4,8,4,21,33104,30909,2195,27910,75.5,147,2,,+0.637,229.2,91.62
bwin_8_bwout_5,8,5,21,33321,31103,2218,27826,66.0,128,2,,+0.680,231.5,90.72
bwin_8_bwout_6,8,6,21,33629,31433,2196,28016,58.5,113,2,,+0.814,238.9,87.91
bwin_8_bwout_7,8,7,22,34098,31920,2178,28444,48.0,92,2,,+0.473,220.9,99.59
bwin_8_bwout_8,8,8,20,34857,32701,2156,27964,31.0,58,2,,+0.522,223.3,89.56
bwin_8_bwout_9,8,9,17,35201,33603,1598,27610,18.0,32,2,,+0.975,248.4,68.43
bwin_9_bwout_0,9,0,19,35186,33543,1643,27374,24.0,44,2,,+0.694,232.2,81.81
bwin_9_bwout_1,9,1,19,35186,33543,1643,27374,24.0,44,2,,+0.694,232.2,81.81
bwin_9_bwout_10,9,10,16,36047,34594,1453,27280,3.0,4,1,,+0.715,233.4,68.56
bwin_9_bwout_2,9,2,19,35186,33543,1643,27374,24.0,44,2,,+0.694,232.2,81.81
bwin_9_bwout_3,9,3,19,35183,33540,1643,27386,22.0,40,2,,+0.862,241.7,78.62
bwin_9_bwout_4,9,4,19,35170,33527,1643,27398,21.0,38,2,,+0.800,238.1,79.80
bwin_9_bwout_5,9,5,19,35226,33587,1639,27407,19.0,34,2,,+0.821,239.3,79.40
bwin_9_bwout_6,9,6,19,35236,33597,1639,27427,18.0,32,2,,+0.802,238.2,79.76
bwin_9_bwout_7,9,7,19,35305,33666,1639,27475,16.0,28,2,,+0.800,238.1,79.80
bwin_9_bwout_8,9,8,18,35561,33936,1625,27475,10.5,17,2,,+0.827,239.6,75.11
bwin_9_bwout_9,9,9,17,35862,34271,1591,27330,6.5,9,2,,+0.907,244.3,69.58
none,,,11,35492,34728,764,19564,,,,,+1.094,256.0,42.97
