folder,bwin,bwout,lookup_table,lookup_table_block,n_stages,latency_cycles,latency_ns,WNS_ns,Fmax_MHz,clb_lut_pct,lut_logic_pct,lut_mem_pct,bram_pct,clb_ff_pct,dsp_pct,lut_used,lut_logic_used,lut_mem_used,ff_used,ramb18_used,ramb36_used,bram_tile_used,dsp_used
bwin_0_bwout_0,0,0,0,3819,39,35,,,,,,,,,,,,,,,,,
bwin_0_bwout_1,0,1,0,3819,39,35,,,,,,,,,,,,,,,,,
bwin_0_bwout_10,0,10,3898,43,25,18,70.64999999999999,1.075,254.77707006369428,15.51,14.79,1.62,5.45,5.95,0.0,35727.0,34080.0,1647.0,27406.0,32.0,1.0,17.0,0.0
bwin_0_bwout_2,0,2,725,3094,36,34,,,,,,,,,,,,,,,,,
bwin_0_bwout_3,0,3,1682,2137,36,35,,,,,,,,,,,,,,,,,
bwin_0_bwout_4,0,4,2447,1372,37,34,,,,,,,,,,,,,,,,,
bwin_0_bwout_5,0,5,3031,797,33,29,134.85000000000002,0.35,215.0537634408602,13.35,12.05,2.94,97.6,6.9,0.0,30753.0,27758.0,2995.0,31776.0,605.0,2.0,304.5,0.0
bwin_0_bwout_6,0,6,3343,478,33,29,131.834,0.454,219.97360316761987,13.7,12.53,2.65,61.06,6.61,0.0,31573.0,28877.0,2696.0,30474.0,377.0,2.0,190.5,0.0
bwin_0_bwout_7,0,7,3528,300,31,26,118.61200000000001,0.438,219.20210434020166,14.06,13.07,2.25,37.02,6.3,0.0,32399.0,30108.0,2291.0,29053.0,227.0,2.0,115.5,0.0
bwin_0_bwout_8,0,8,3739,165,29,22,92.488,0.796,237.8686964795433,14.67,13.79,2.0,20.35,6.13,0.0,33811.0,31776.0,2035.0,28247.0,123.0,2.0,63.5,0.0
bwin_0_bwout_9,0,9,3946,87,27,19,83.524,0.604,227.47952684258416,15.21,14.3,2.06,11.06,5.99,0.0,35048.0,32948.0,2100.0,27602.0,65.0,2.0,34.5,0.0
bwin_10_bwout_0,10,0,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_1,10,1,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_10,10,10,3926,1,22,14,61.068,0.638,229.25263640531867,15.72,15.1,1.39,0.48,4.33,0.0,36214.0,34798.0,1416.0,19938.0,1.0,1.0,1.5,0.0
bwin_10_bwout_2,10,2,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_3,10,3,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_4,10,4,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_5,10,5,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_6,10,6,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_7,10,7,3931,8,20,14,61.60000000000001,0.6,227.27272727272725,15.31,14.97,0.76,1.76,5.38,0.0,35273.0,34496.0,777.0,24798.0,7.0,2.0,5.5,0.0
bwin_10_bwout_8,10,8,3922,3,20,14,63.49,0.465,220.5071664829107,15.68,15.06,1.39,0.96,4.31,0.0,36118.0,34702.0,1416.0,19865.0,2.0,2.0,3.0,0.0
bwin_10_bwout_9,10,9,3924,2,21,14,57.050000000000004,0.925,245.39877300613495,15.69,15.08,1.38,0.8,4.31,0.0,36158.0,34750.0,1408.0,19864.0,1.0,2.0,2.5,0.0
bwin_1_bwout_0,1,0,0,3819,39,35,,,,,,,,,,,,,,,,,
bwin_1_bwout_1,1,1,0,3819,39,35,,,,,,,,,,,,,,,,,
bwin_1_bwout_10,1,10,3898,43,25,18,70.64999999999999,1.075,254.77707006369428,15.51,14.79,1.62,5.45,5.95,0.0,35727.0,34080.0,1647.0,27406.0,32.0,1.0,17.0,0.0
bwin_1_bwout_2,1,2,725,3094,36,34,,,,,,,,,,,,,,,,,
bwin_1_bwout_3,1,3,1682,2137,36,35,,,,,,,,,,,,,,,,,
bwin_1_bwout_4,1,4,2447,1372,37,34,,,,,,,,,,,,,,,,,
bwin_1_bwout_5,1,5,3031,797,33,29,134.85000000000002,0.35,215.0537634408602,13.35,12.05,2.94,97.6,6.9,0.0,30753.0,27758.0,2995.0,31776.0,605.0,2.0,304.5,0.0
bwin_1_bwout_6,1,6,3343,478,33,29,131.834,0.454,219.97360316761987,13.7,12.53,2.65,61.06,6.61,0.0,31573.0,28877.0,2696.0,30474.0,377.0,2.0,190.5,0.0
bwin_1_bwout_7,1,7,3528,300,31,26,118.61200000000001,0.438,219.20210434020166,14.06,13.07,2.25,37.02,6.3,0.0,32399.0,30108.0,2291.0,29053.0,227.0,2.0,115.5,0.0
bwin_1_bwout_8,1,8,3739,165,29,22,92.488,0.796,237.8686964795433,14.67,13.79,2.0,20.35,6.13,0.0,33811.0,31776.0,2035.0,28247.0,123.0,2.0,63.5,0.0
bwin_1_bwout_9,1,9,3946,87,27,19,83.524,0.604,227.47952684258416,15.21,14.3,2.06,11.06,5.99,0.0,35048.0,32948.0,2100.0,27602.0,65.0,2.0,34.5,0.0
bwin_2_bwout_0,2,0,56,3763,36,34,,,,,,,,,,,,,,,,,
bwin_2_bwout_1,2,1,56,3763,36,34,,,,,,,,,,,,,,,,,
bwin_2_bwout_10,2,10,3898,43,25,18,70.64999999999999,1.075,254.77707006369428,15.51,14.79,1.62,5.45,5.95,0.0,35727.0,34080.0,1647.0,27406.0,32.0,1.0,17.0,0.0
bwin_2_bwout_2,2,2,757,3062,36,34,,,,,,,,,,,,,,,,,
bwin_2_bwout_3,2,3,1697,2122,36,35,,,,,,,,,,,,,,,,,
bwin_2_bwout_4,2,4,2453,1366,37,34,,,,,,,,,,,,,,,,,
bwin_2_bwout_5,2,5,3032,796,33,29,132.38500000000002,0.435,219.05805038335157,13.35,12.05,2.94,97.44,6.9,0.0,30748.0,27755.0,2993.0,31777.0,604.0,2.0,304.0,0.0
bwin_2_bwout_6,2,6,3344,477,33,29,133.023,0.413,218.0074122520166,13.71,12.54,2.65,60.9,6.61,0.0,31579.0,28884.0,2695.0,30479.0,376.0,2.0,190.0,0.0
bwin_2_bwout_7,2,7,3528,300,31,26,118.61200000000001,0.438,219.20210434020166,14.06,13.07,2.25,37.02,6.3,0.0,32399.0,30108.0,2291.0,29053.0,227.0,2.0,115.5,0.0
bwin_2_bwout_8,2,8,3739,165,29,22,92.488,0.796,237.8686964795433,14.67,13.79,2.0,20.35,6.13,0.0,33811.0,31776.0,2035.0,28247.0,123.0,2.0,63.5,0.0
bwin_2_bwout_9,2,9,3946,87,27,19,83.524,0.604,227.47952684258416,15.21,14.3,2.06,11.06,5.99,0.0,35048.0,32948.0,2100.0,27602.0,65.0,2.0,34.5,0.0
bwin_3_bwout_0,3,0,351,3468,36,34,,,,,,,,,,,,,,,,,
bwin_3_bwout_1,3,1,351,3468,36,34,,,,,,,,,,,,,,,,,
bwin_3_bwout_10,3,10,3992,42,25,17,69.92099999999999,0.887,243.1315341599806,15.49,14.78,1.62,5.29,5.86,0.0,35700.0,34055.0,1645.0,27024.0,31.0,1.0,16.5,0.0
bwin_3_bwout_2,3,2,940,2879,36,34,,,,,,,,,,,,,,,,,
bwin_3_bwout_3,3,3,1778,2041,36,35,,,,,,,,,,,,,,,,,
bwin_3_bwout_4,3,4,2483,1336,37,34,,,,,,,,,,,,,,,,,
bwin_3_bwout_5,3,5,3044,789,33,29,132.124,0.444,219.49078138718173,13.33,12.03,2.93,95.51,6.88,0.0,30710.0,27727.0,2983.0,31717.0,592.0,2.0,298.0,0.0
bwin_3_bwout_6,3,6,3349,477,33,29,118.059,0.929,245.63989191844757,13.71,12.54,2.65,60.1,6.61,0.0,31577.0,28882.0,2695.0,30470.0,371.0,2.0,187.5,0.0
bwin_3_bwout_7,3,7,3530,302,31,26,118.11800000000001,0.457,220.1188641866608,14.06,13.07,2.25,36.7,6.31,0.0,32403.0,30111.0,2292.0,29064.0,225.0,2.0,114.5,0.0
bwin_3_bwout_8,3,8,3740,164,29,22,91.96,0.82,239.23444976076556,14.67,13.79,2.0,20.19,6.13,0.0,33804.0,31769.0,2035.0,28227.0,122.0,2.0,63.0,0.0
bwin_3_bwout_9,3,9,3947,86,27,19,78.717,0.857,241.3709872073377,15.21,14.3,2.07,10.9,6.01,0.0,35051.0,32941.0,2110.0,27684.0,64.0,2.0,34.0,0.0
bwin_4_bwout_0,4,0,825,2994,35,33,,,,,,,,,,,,,,,,,
bwin_4_bwout_1,4,1,825,2994,35,33,,,,,,,,,,,,,,,,,
bwin_4_bwout_10,4,10,3992,42,25,17,69.92099999999999,0.887,243.1315341599806,15.49,14.78,1.62,5.29,5.86,0.0,35700.0,34055.0,1645.0,27024.0,31.0,1.0,16.5,0.0
bwin_4_bwout_2,4,2,1272,2547,35,33,,,,,,,,,,,,,,,,,
bwin_4_bwout_3,4,3,1934,1885,36,34,,,,,,,,,,,,,,,,,
bwin_4_bwout_4,4,4,2558,1261,36,34,,,,,,,,,,,,,,,,,
bwin_4_bwout_5,4,5,3077,742,33,30,134.37,0.521,223.26412145568207,13.28,11.98,2.95,90.87,6.75,0.0,30588.0,27591.0,2997.0,31085.0,563.0,2.0,283.5,0.0
bwin_4_bwout_6,4,6,3364,457,33,29,130.964,0.484,221.43489813994685,13.67,12.51,2.63,58.01,6.49,0.0,31505.0,28826.0,2679.0,29923.0,358.0,2.0,181.0,0.0
bwin_4_bwout_7,4,7,3554,295,31,25,116.225,0.351,215.10002151000214,14.1,13.11,2.25,36.22,6.35,0.0,32494.0,30206.0,2288.0,29260.0,222.0,2.0,113.0,0.0
bwin_4_bwout_8,4,8,3742,162,29,22,93.214,0.763,236.0160490913382,14.68,13.79,2.02,19.87,6.13,0.0,33823.0,31769.0,2054.0,28255.0,120.0,2.0,62.0,0.0
bwin_4_bwout_9,4,9,3947,86,27,19,78.717,0.857,241.3709872073377,15.21,14.3,2.07,10.9,6.01,0.0,35051.0,32941.0,2110.0,27684.0,64.0,2.0,34.0,0.0
bwin_5_bwout_0,5,0,1690,2129,33,32,,,,,,,,,,,,,,,,,
bwin_5_bwout_1,5,1,1690,2129,33,32,,,,,,,,,,,,,,,,,
bwin_5_bwout_10,5,10,3909,42,26,17,74.63,0.61,227.79043280182233,15.5,14.79,1.62,5.13,5.87,0.0,35711.0,34066.0,1645.0,27046.0,30.0,1.0,16.0,0.0
bwin_5_bwout_2,5,2,1910,1909,33,32,,,,,,,,,,,,,,,,,
bwin_5_bwout_3,5,3,2305,1514,34,32,,,,,,,,,,,,,,,,,
bwin_5_bwout_4,5,4,2727,1092,34,32,,,,,,,,,,,,,,,,,
bwin_5_bwout_5,5,5,3151,671,31,27,122.82300000000001,0.451,219.8285337436799,13.11,11.95,2.64,82.05,6.57,0.0,30211.0,27529.0,2682.0,30290.0,508.0,2.0,256.0,0.0
bwin_5_bwout_6,5,6,3393,432,31,26,112.18999999999998,0.685,231.74971031286213,13.53,12.47,2.38,54.81,6.34,0.0,31162.0,28737.0,2425.0,29228.0,338.0,2.0,171.0,0.0
bwin_5_bwout_7,5,7,3547,281,30,25,110.175,0.593,226.9117313365101,14.1,13.09,2.27,34.46,6.35,0.0,32478.0,30167.0,2311.0,29271.0,211.0,2.0,107.5,0.0
bwin_5_bwout_8,5,8,3749,155,29,22,90.398,0.891,243.3682161109759,14.68,13.78,2.02,19.07,6.13,0.0,33819.0,31759.0,2060.0,28249.0,115.0,2.0,59.5,0.0
bwin_5_bwout_9,5,9,3949,84,27,19,78.394,0.874,242.36548715462916,15.21,14.3,2.08,10.58,6.01,0.0,35055.0,32938.0,2117.0,27699.0,62.0,2.0,33.0,0.0
bwin_6_bwout_0,6,0,2618,1201,30,29,,,,,,,,,,,,,,,,,
bwin_6_bwout_1,6,1,2618,1201,30,29,,,,,,,,,,,,,,,,,
bwin_6_bwout_10,6,10,3916,35,26,17,65.025,1.175,261.437908496732,15.5,14.79,1.61,4.33,5.85,0.0,35710.0,34073.0,1637.0,26973.0,25.0,1.0,13.5,0.0
bwin_6_bwout_2,6,2,2695,1124,30,29,,,,,,,,,,,,,,,,,
bwin_6_bwout_3,6,3,2871,948,31,29,,,,,,,,,,,,,,,,,
bwin_6_bwout_4,6,4,3058,761,31,29,135.923,0.313,213.35609131640706,13.01,11.7,2.97,90.38,6.98,0.0,29986.0,26961.0,3025.0,32177.0,560.0,2.0,282.0,0.0
bwin_6_bwout_5,6,5,3288,543,31,26,109.17399999999999,0.801,238.15194093831866,13.28,12.12,2.61,65.54,6.62,0.0,30587.0,27926.0,2661.0,30492.0,405.0,2.0,204.5,0.0
bwin_6_bwout_6,6,6,3447,374,31,27,116.883,0.671,231.00023100023103,13.65,12.55,2.49,47.12,6.41,0.0,31445.0,28914.0,2531.0,29536.0,290.0,2.0,147.0,0.0
bwin_6_bwout_7,6,7,3574,254,30,25,100.35000000000001,0.986,249.12805181863476,14.13,13.13,2.26,30.77,6.3,0.0,32556.0,30253.0,2303.0,29045.0,188.0,2.0,96.0,0.0
bwin_6_bwout_8,6,8,3767,137,29,22,85.73400000000001,1.103,256.60764690787784,14.71,13.82,2.02,16.67,6.11,0.0,33882.0,31831.0,2051.0,28158.0,100.0,2.0,52.0,0.0
bwin_6_bwout_9,6,9,3959,74,27,19,80.674,0.754,235.5157795572303,15.22,14.3,2.07,9.29,5.99,0.0,35064.0,32956.0,2108.0,27605.0,54.0,2.0,29.0,0.0
bwin_7_bwout_0,7,0,3246,575,30,26,108.394,0.831,239.86567522187573,13.46,12.27,2.68,69.39,6.81,0.0,31003.0,28280.0,2723.0,31361.0,429.0,2.0,216.5,0.0
bwin_7_bwout_1,7,1,3246,575,30,26,108.394,0.831,239.86567522187573,13.46,12.27,2.68,69.39,6.81,0.0,31003.0,28280.0,2723.0,31361.0,429.0,2.0,216.5,0.0
bwin_7_bwout_10,7,10,3930,16,25,16,70.416,0.599,227.22108611679164,15.53,14.9,1.41,2.24,5.91,0.0,35778.0,34339.0,1439.0,27217.0,12.0,1.0,7.0,0.0
bwin_7_bwout_2,7,2,3266,555,30,26,123.75999999999999,0.24,210.0840336134454,13.48,12.29,2.69,66.83,6.79,0.0,31062.0,28322.0,2740.0,31294.0,413.0,2.0,208.5,0.0
bwin_7_bwout_3,7,3,3326,495,30,26,111.77400000000002,0.701,232.61223540358222,13.46,12.3,2.62,59.78,6.82,0.0,31003.0,28335.0,2668.0,31408.0,369.0,2.0,186.5,0.0
bwin_7_bwout_4,7,4,3393,428,30,26,115.986,0.539,224.16498542927593,13.57,12.43,2.59,51.76,6.76,0.0,31274.0,28640.0,2634.0,31135.0,319.0,2.0,161.5,0.0
bwin_7_bwout_5,7,5,3499,376,30,24,95.976,1.001,250.06251562890722,13.61,12.53,2.45,42.47,6.17,0.0,31358.0,28860.0,2498.0,28425.0,261.0,2.0,132.5,0.0
bwin_7_bwout_6,7,6,3579,296,30,24,104.232,0.657,230.25558369790468,13.97,12.94,2.34,33.97,6.34,0.0,32197.0,29814.0,2383.0,29196.0,208.0,2.0,106.0,0.0
bwin_7_bwout_7,7,7,3634,192,30,25,117.6,0.296,212.58503401360545,14.43,13.4,2.33,23.88,6.24,0.0,33244.0,30874.0,2370.0,28737.0,145.0,2.0,74.5,0.0
bwin_7_bwout_8,7,8,3792,112,29,22,89.298,0.941,246.3661000246366,14.94,13.98,2.17,13.78,6.19,0.0,34420.0,32210.0,2210.0,28516.0,82.0,2.0,43.0,0.0
bwin_7_bwout_9,7,9,3978,55,25,17,72.879,0.713,233.26335432703522,15.18,14.48,1.58,7.21,5.97,0.0,34970.0,33364.0,1606.0,27511.0,41.0,2.0,22.5,0.0
bwin_8_bwout_0,8,0,3672,230,28,21,84.945,0.955,247.21878862793574,14.34,13.39,2.14,28.04,6.1,0.0,33030.0,30851.0,2179.0,28088.0,171.0,2.0,87.5,0.0
bwin_8_bwout_1,8,1,3672,230,28,21,84.945,0.955,247.21878862793574,14.34,13.39,2.14,28.04,6.1,0.0,33030.0,30851.0,2179.0,28088.0,171.0,2.0,87.5,0.0
bwin_8_bwout_10,8,10,3937,8,24,16,72.16,0.49,221.72949002217297,15.59,14.96,1.42,1.44,5.92,0.0,35921.0,34473.0,1448.0,27274.0,7.0,1.0,4.5,0.0
bwin_8_bwout_2,8,2,3675,227,28,21,100.065,0.235,209.86358866736623,14.35,13.4,2.14,27.56,6.09,0.0,33059.0,30878.0,2181.0,28046.0,168.0,2.0,86.0,0.0
bwin_8_bwout_3,8,3,3687,215,28,21,98.112,0.328,214.041095890411,14.35,13.4,2.16,25.96,6.07,0.0,33073.0,30877.0,2196.0,27960.0,158.0,2.0,81.0,0.0
bwin_8_bwout_4,8,4,3698,204,28,21,91.62299999999999,0.637,229.2000916800367,14.37,13.42,2.16,24.2,6.06,0.0,33104.0,30909.0,2195.0,27910.0,147.0,2.0,75.5,0.0
bwin_8_bwout_5,8,5,3721,181,28,21,90.72,0.68,231.48148148148147,14.46,13.5,2.18,21.15,6.04,0.0,33321.0,31103.0,2218.0,27826.0,128.0,2.0,66.0,0.0
bwin_8_bwout_6,8,6,3748,154,28,21,87.906,0.814,238.89154323936933,14.6,13.64,2.16,18.75,6.08,0.0,33629.0,31433.0,2196.0,28016.0,113.0,2.0,58.5,0.0
bwin_8_bwout_7,8,7,3736,127,28,22,99.59400000000001,0.473,220.89684117517118,14.8,13.85,2.14,15.38,6.17,0.0,34098.0,31920.0,2178.0,28444.0,92.0,2.0,48.0,0.0
bwin_8_bwout_8,8,8,3835,75,27,20,89.56,0.522,223.3139794551139,15.13,14.19,2.12,9.94,6.07,0.0,34857.0,32701.0,2156.0,27964.0,58.0,2.0,31.0,0.0
bwin_8_bwout_9,8,9,3875,42,24,17,68.42500000000001,0.975,248.44720496894408,15.28,14.58,1.57,5.77,5.99,0.0,35201.0,33603.0,1598.0,27610.0,32.0,2.0,18.0,0.0
bwin_9_bwout_0,9,0,3846,53,26,19,81.81400000000001,0.694,232.2340919647004,15.27,14.56,1.61,7.69,5.94,0.0,35186.0,33543.0,1643.0,27374.0,44.0,2.0,24.0,0.0
bwin_9_bwout_1,9,1,3846,53,26,19,81.81400000000001,0.694,232.2340919647004,15.27,14.56,1.61,7.69,5.94,0.0,35186.0,33543.0,1643.0,27374.0,44.0,2.0,24.0,0.0
bwin_9_bwout_10,9,10,3914,4,23,16,68.56,0.715,233.37222870478413,15.65,15.01,1.43,0.96,5.92,0.0,36047.0,34594.0,1453.0,27280.0,4.0,1.0,3.0,0.0
bwin_9_bwout_2,9,2,3846,53,26,19,81.81400000000001,0.694,232.2340919647004,15.27,14.56,1.61,7.69,5.94,0.0,35186.0,33543.0,1643.0,27374.0,44.0,2.0,24.0,0.0
bwin_9_bwout_3,9,3,3850,49,26,19,78.622,0.862,241.66263895601742,15.27,14.56,1.61,7.05,5.94,0.0,35183.0,33540.0,1643.0,27386.0,40.0,2.0,22.0,0.0
bwin_9_bwout_4,9,4,3852,47,26,19,79.8,0.8,238.09523809523807,15.26,14.55,1.61,6.73,5.95,0.0,35170.0,33527.0,1643.0,27398.0,38.0,2.0,21.0,0.0
bwin_9_bwout_5,9,5,3856,43,26,19,79.40100000000001,0.821,239.29169657812872,15.29,14.58,1.61,6.09,5.95,0.0,35226.0,33587.0,1639.0,27407.0,34.0,2.0,19.0,0.0
bwin_9_bwout_6,9,6,3858,41,26,19,79.762,0.802,238.20867079561694,15.29,14.58,1.61,5.77,5.95,0.0,35236.0,33597.0,1639.0,27427.0,32.0,2.0,18.0,0.0
bwin_9_bwout_7,9,7,3863,37,26,19,79.8,0.8,238.09523809523807,15.32,14.61,1.61,5.13,5.96,0.0,35305.0,33666.0,1639.0,27475.0,28.0,2.0,16.0,0.0
bwin_9_bwout_8,9,8,3890,21,25,18,75.114,0.827,239.63575365444524,15.43,14.73,1.6,3.37,5.96,0.0,35561.0,33936.0,1625.0,27475.0,17.0,2.0,10.5,0.0
bwin_9_bwout_9,9,9,3906,11,24,17,69.581,0.907,244.3195699975568,15.57,14.87,1.56,2.08,5.93,0.0,35862.0,34271.0,1591.0,27330.0,9.0,2.0,6.5,0.0
none,none,none,3946,0,17,11,42.965999999999994,1.094,256.01638504864314,15.4,15.07,0.75,0.0,4.25,0.0,35492.0,34728.0,764.0,19564.0,0.0,0.0,0.0,0.0
